scheme,K,round,sim_time_s,round_time_s,test_accuracy,test_loss,theoretical_error,empirical_error,epsilon,recalibrated,alpha_w0,alpha_w1,alpha_w2,alpha_w3,alpha_w4,alpha_w5,alpha_w6,alpha_w7,r_w0,r_w1,r_w2,r_w3,r_w4,r_w5,r_w6,r_w7
adaptive-K10,10,89,0.20371705498424902,0.0036038241123713625,0.8677,0.49511389923095706,1.3542165606174992,0.10532869398593903,2.135229957103729,False,4.698690414428711,1.624337911605835,2.698457717895508,3.2233424186706543,1.1691830158233643,1.3649513721466064,2.3672714233398438,2.928663730621338,0.9999863174265017,0.9999793889733372,0.99998294566354,0.9999813378806063,0.9999859644033772,0.43839300984390056,0.9999876733650873,0.43839300998149733
adaptive-K10,10,90,0.20712383098085027,0.0034067759966012476,0.8713,0.49233775329589846,1.61370019017886,0.14232267439365387,2.135229957103729,True,6.2962775230407715,3.274703025817871,3.7730932235717773,4.285733222961426,3.083444356918335,2.1381449699401855,1.7899250984191895,2.4763643741607666,0.9999907164458401,0.9999820024768523,0.9999867573308947,0.999984742741118,0.9999893535966643,0.4086444738302844,0.999982825245486,0.4086444737028
adaptive-K10,10,94,0.22075093496725526,0.0034067759966012476,0.8771,0.47251759338378907,2.5411139275734533,0.16980217397212982,2.135229957103729,False,2.941535472869873,2.786450147628784,1.8616524934768677,3.9960012435913086,2.704775333404541,3.303234577178955,2.5171396732330322,3.9632911682128906,0.9999907164458401,0.9999820024768523,0.9999867573308947,0.999984742741118,0.9999893535966643,0.4086444738302844,0.999982825245486,0.4086444737028
adaptive-K10,10,99,0.2377848149502615,0.0034067759966012476,0.8773,0.4603705047607422,2.4568239999128454,0.14763818681240082,2.135229957103729,False,1.2197887897491455,3.4865050315856934,6.6827392578125,2.139085292816162,2.560080051422119,3.9047722816467285,2.5378212928771973,3.1207194328308105,0.9999907164458401,0.9999820024768523,0.9999867573308947,0.999984742741118,0.9999893535966643,0.4086444738302844,0.999982825245486,0.4086444737028
adaptive-K10,10,100,0.24127767945618156,0.0034928645059200663,0.8814,0.45390104064941406,1.7360068037011787,0.14339277148246765,2.135229957103729,True,3.4114561080932617,1.8564648628234863,2.741257905960083,1.4062706232070923,2.166273832321167,2.8639845848083496,1.5476815700531006,2.3258907794952393,0.9999767564142151,0.9999773363185946,0.9999761911954111,0.9999737912058224,0.9999673314559873,0.4216413354224784,0.9999725205202978,0.42164133564581524
adaptive-K10,10,104,0.25524913747986183,0.0034928645059200663,0.8817,0.44385242538452147,2.859091070067891,0.15399792045354843,2.135229957103729,False,1.926510214805603,3.1828157901763916,2.013188362121582,2.4882352352142334,1.791289210319519,4.347661972045898,1.8847376108169556,4.199727535247803,0.9999767564142151,0.9999773363185946,0.9999761911954111,0.9999737912058224,0.9999673314559873,0.4216413354224784,0.9999725205202978,0.42164133564581524
adaptive-K10,10,109,0.27271346000946217,0.0034928645059200663,0.8851,0.42983713302612303,1.034133917979254,0.11838235706090927,2.135229957103729,False,0.9141783714294434,3.2666473388671875,1.451904535293579,4.331866264343262,2.418672561645508,1.8618173599243164,2.9260811805725098,1.2297754287719727,0.9999767564142151,0.9999773363185946,0.9999761911954111,0.9999737912058224,0.9999673314559873,0.4216413354224784,0.9999725205202978,0.42164133564581524
adaptive-K10,10,110,0.2761688181058351,0.003455358096372951,0.8827,0.4310511665344238,2.764439059895293,0.19067364931106567,2.135229957103729,True,3.8311550617218018,3.499600887298584,4.467084884643555,2.505627155303955,3.1058945655822754,2.7558584213256836,2.2421741485595703,5.349085807800293,0.9999825136708217,0.9999893080917469,0.9999950913218144,0.9999831349139036,0.9999825218140677,0.4159789583327723,0.9999888859959791,0.4159789581467208
adaptive-K10,10,114,0.2899902504913268,0.003455358096372951,0.8856,0.4190584655761719,1.9031872301034602,0.13073435425758362,2.135229957103729,False,1.3621001243591309,4.033750057220459,5.536281585693359,2.8172688484191895,2.233462333679199,2.7864582538604736,3.5791831016540527,2.793417453765869,0.9999825136708217,0.9999893080917469,0.9999950913218144,0.9999831349139036,0.9999825218140677,0.4159789583327723,0.9999888859959791,0.4159789581467208
adaptive-K10,10,119,0.30726704097319146,0.003455358096372951,0.8879,0.4111557662963867,2.4414123236827234,0.1992931365966797,2.135229957103729,False,5.031957626342773,2.245048999786377,1.733870506286621,2.3224616050720215,1.9851288795471191,2.926973819732666,2.587787389755249,4.230901718139648,0.9999825136708217,0.9999893080917469,0.9999950913218144,0.9999831349139036,0.9999825218140677,0.4159789583327723,0.9999888859959791,0.4159789581467208
adaptive-K10,10,120,0.3105377483110105,0.0032707073378190274,0.8879,0.4079476791381836,1.112450780092404,0.11940067261457443,2.135229957103729,True,2.4727766513824463,1.0287362337112427,2.85135555267334,1.9541857242584229,1.1547482013702393,1.918274998664856,1.822558879852295,1.0528630018234253,0.9999765519690199,0.9999833769094557,0.9999761243905655,0.9999716974847618,0.9999783824300599,0.3881020624936468,0.9999813816898345,0.38810206265822167
adaptive-K10,10,124,0.32362057766228663,0.0032707073378190274,0.8897,0.4021239715576172,1.8336496497925294,0.1810474768280983,2.135229957103729,False,2.001600742340088,2.5382697582244873,3.5702295303344727,1.3731340169906616,1.6682894229888916,3.284597396850586,2.4142510890960693,1.6127214431762695,0.9999765519690199,0.9999833769094557,0.9999761243905655,0.9999716974847618,0.9999783824300599,0.3881020624936468,0.9999813816898345,0.38810206265822167
adaptive-K10,10,129,0.3399741143513818,0.0032707073378190274,0.8906,0.3918706832885742,2.48838636123702,0.17074790596961975,2.135229957103729,False,1.9600141048431396,2.035635232925415,2.5986008644104004,2.7469143867492676,2.675076961517334,4.041231155395508,2.9001011848449707,2.6047611236572266,0.9999765519690199,0.9999833769094557,0.9999761243905655,0.9999716974847618,0.9999783824300599,0.3881020624936468,0.9999813816898345,0.38810206265822167
adaptive-K10,10,130,0.34328400889888494,0.0033098945475031165,0.8935,0.3883088020324707,2.080970236987353,0.1816464141011238,2.135229957103729,True,1.515981912612915,2.2553658485412598,4.853191375732422,2.221996784210205,2.051258087158203,3.5757317543029785,2.9140782356262207,2.0911831855773926,0.9999834835172907,0.9999907571010792,0.999975731043971,0.9999745585515775,0.9999737292416253,0.394018191921352,0.9999857733367367,0.39401819155379786
adaptive-K10,10,134,0.3565235870888975,0.0033098945475031165,0.8919,0.3911833076477051,1.0569032302888326,0.12084182351827621,2.135229957103729,False,2.763737678527832,3.1029391288757324,1.7075920104980469,6.030020713806152,3.1317138671875,1.5943504571914673,1.6075687408447266,1.283816933631897,0.9999834835172907,0.9999907571010792,0.999975731043971,0.9999745585515775,0.9999737292416253,0.394018191921352,0.9999857733367367,0.39401819155379786
adaptive-K10,10,139,0.37307305982641314,0.0033098945475031165,0.8939,0.381805598449707,2.1532629358638338,0.20929644256830215,2.135229957103729,False,4.967056751251221,2.189605712890625,2.8775181770324707,3.3823535442352295,1.4138414859771729,4.152899742126465,2.6202805042266846,1.7108832597732544,0.9999834835172907,0.9999907571010792,0.999975731043971,0.9999745585515775,0.9999737292416253,0.394018191921352,0.9999857733367367,0.39401819155379786
adaptive-K10,10,140,0.37682288361239846,0.003749823785985322,0.8919,0.384368830871582,1.2489137536532482,0.10232515633106232,2.135229957103729,True,1.7191660404205322,2.31256103515625,4.846433639526367,2.831775188446045,3.480639934539795,2.1485447883605957,1.6661852598190308,2.1413283348083496,0.9999820922949944,0.9999757123571457,0.9999822555828525,0.9999820332384535,0.9999961189163437,0.4604347156410289,0.9999802410511498,0.46043471558535887
adaptive-K10,10,144,0.39182217875633973,0.003749823785985322,0.8965,0.3723908622741699,1.592919433190466,0.09654884785413742,2.135229957103729,False,4.993502140045166,1.3678499460220337,2.6100010871887207,1.342176914215088,1.317439079284668,4.040106773376465,2.1829638481140137,1.4313857555389404,0.9999820922949944,0.9999757123571457,0.9999822555828525,0.9999820332384535,0.9999961189163437,0.4604347156410289,0.9999802410511498,0.46043471558535887
adaptive-K10,10,149,0.4105712976862663,0.003749823785985322,0.8963,0.36580063858032225,1.7924571873950776,0.09462328627705574,2.135229957103729,False,2.8854143619537354,0.872573971748352,2.411477565765381,4.255497932434082,3.5871949195861816,1.4389163255691528,1.9547698497772217,4.717965126037598,0.9999820922949944,0.9999757123571457,0.9999822555828525,0.9999820332384535,0.9999961189163437,0.4604347156410289,0.9999802410511498,0.46043471558535887
adaptive-K10,10,150,0.4137254971710098,0.003154199484743498,0.8948,0.368035285949707,2.474274670541191,0.19137389957904816,2.135229957103729,True,2.9430148601531982,1.253565788269043,2.4820597171783447,2.7863597869873047,3.1579413414001465,2.970278739929199,5.49586296081543,3.273881673812866,0.9999872472679092,0.999981080834065,0.9999910956878139,0.9999795866711401,0.9999797141526228,0.3705127644019466,0.9999799518824808,0.3705127640186345
adaptive-K10,10,154,0.4263422951099838,0.003154199484743498,0.8921,0.3781712776184082,2.6728336032410875,0.22298328578472137,2.135229957103729,False,1.5970178842544556,2.3816089630126953,4.607275009155273,3.1483514308929443,4.409867286682129,2.4630308151245117,3.0345325469970703,4.282219409942627,0.9999872472679092,0.999981080834065,0.9999910956878139,0.9999795866711401,0.9999797141526228,0.3705127644019466,0.9999799518824808,0.3705127640186345
adaptive-K10,10,159,0.44211329253370124,0.003154199484743498,0.8987,0.35512659912109373,1.6774384408500955,0.2118820697069168,2.135229957103729,False,3.4794344902038574,2.1799590587615967,1.0581610202789307,3.6495907306671143,3.6317825317382812,1.6809728145599365,4.802809238433838,2.5522656440734863,0.9999872472679092,0.999981080834065,0.9999910956878139,0.9999795866711401,0.9999797141526228,0.3705127644019466,0.9999799518824808,0.3705127640186345
adaptive-K10,10,160,0.44546849375533804,0.0033552012216367683,0.8967,0.3611633056640625,2.2853575088565403,0.221701942384243,2.135229957103729,True,1.9758013486862183,2.539867401123047,2.2583088874816895,2.630459785461426,5.679966449737549,3.3367085456848145,1.9237513542175293,3.02970552444458,0.9999865254338441,0.9999935624490025,0.9999824208149377,0.9999717615990253,0.9999742716941683,0.4008581822252573,0.9999832711410118,0.4008581823880895
adaptive-K10,10,164,0.4588892986418852,0.0033552012216367683,0.8968,0.35566963806152346,1.8287346635796262,0.13546524941921234,2.135229957103729,False,2.12217378616333,3.485666513442993,6.549643039703369,1.7403724193572998,4.390361785888672,1.523481845855713,1.669925570487976,3.570899248123169,0.9999865254338441,0.9999935624490025,0.9999824208149377,0.9999717615990253,0.9999742716941683,0.4008581822252573,0.9999832711410118,0.4008581823880895
adaptive-K10,10,169,0.4756653047500692,0.0033552012216367683,0.8973,0.35770290679931643,1.95263056246296,0.1634790301322937,2.135229957103729,False,1.7322275638580322,3.0240092277526855,1.7963922023773193,2.0712406635284424,2.5320358276367188,3.8936610221862793,4.617277145385742,1.5458619594573975,0.9999865254338441,0.9999935624490025,0.9999824208149377,0.9999717615990253,0.9999742716941683,0.4008581822252573,0.9999832711410118,0.4008581823880895
adaptive-K10,10,170,0.4781721244627102,0.0025068197126409822,0.9004,0.34780370025634766,2.3920391760989905,0.3163248747587204,2.135229957103729,True,3.7262024879455566,3.993337631225586,1.2833027839660645,4.27402400970459,3.3763139247894287,1.7645974159240723,6.800376892089844,2.7584731578826904,0.9999920581813639,0.9999792187335819,0.9999712660807413,0.9999851952271257,0.9999861616163847,0.27277724162846434,0.9999918654833033,0.27277724189421737
adaptive-K10,10,174,0.48819940331327416,0.0025068197126409822,0.902,0.3419591697692871,3.297404965455768,0.6048145592212677,2.135229957103729,False,3.5808486938476562,2.091700553894043,2.2999672889709473,1.384335994720459,2.170656681060791,4.799851894378662,2.2969090938568115,1.4351611137390137,0.9999920581813639,0.9999792187335819,0.9999712660807413,0.9999851952271257,0.9999861616163847,0.27277724162846434,0.9999918654833033,0.27277724189421737
adaptive-K10,10,179,0.5007335018764791,0.0025068197126409822,0.8975,0.3464956367492676,5.067950541956267,0.7289578914642334,2.135229957103729,False,2.572451591491699,2.123183012008667,2.0359416007995605,2.3639073371887207,2.1692895889282227,3.2906644344329834,2.473076343536377,6.292246341705322,0.9999920581813639,0.9999792187335819,0.9999712660807413,0.9999851952271257,0.9999861616163847,0.27277724162846434,0.9999918654833033,0.27277724189421737
adaptive-K10,10,180,0.504200758519701,0.0034672566432219264,0.9011,0.3449193061828613,2.1042880038983545,0.2644754499197006,2.135229957103729,True,2.0004777908325195,1.6189987659454346,3.7484779357910156,1.3572311401367188,4.529878616333008,2.7254834175109863,2.7813072204589844,3.48211932182312,0.9999898570113143,0.9999936077276854,0.9999738101027057,0.9999842025946106,0.9999828372524265,0.4177752929472916,0.9999834565243543,0.41777529282946013
adaptive-K10,10,184,0.5180697850925886,0.0034672566432219264,0.8999,0.3419107551574707,3.714238097196124,0.28402817994356155,2.135229957103729,False,2.7858662605285645,3.642035484313965,2.511138916015625,1.7884228229522705,3.2559993267059326,7.054328441619873,1.6650786399841309,3.9025912284851074,0.9999898570113143,0.9999936077276854,0.9999738101027057,0.9999842025946106,0.9999828372524265,0.4177752929472916,0.9999834565243543,0.41777529282946013
adaptive-K10,10,189,0.5354060683086981,0.0034672566432219264,0.9048,0.33341706314086916,2.4448717559290407,0.1577676720917225,2.135229957103729,False,4.151735305786133,2.8068623542785645,1.6441057920455933,2.7486319541931152,2.0656356811523438,2.327359437942505,2.6582794189453125,4.884957790374756,0.9999898570113143,0.9999936077276854,0.9999738101027057,0.9999842025946106,0.9999828372524265,0.4177752929472916,0.9999834565243543,0.41777529282946013
adaptive-K10,10,190,0.5394320585073626,0.0040259901986645615,0.9001,0.3398430648803711,2.2433408091131537,0.1076992079615593,2.135229957103729,True,2.3001160621643066,1.562652349472046,1.6640994548797607,3.718052387237549,4.367647171020508,4.492077827453613,3.313753843307495,4.558150291442871,0.9999803723926345,0.9999842144495881,0.9999782904498111,0.9999730198918254,0.9999917547889423,0.5021278138091052,0.9999852327167604,0.5021278141983567
adaptive-K10,10,194,0.5555360193020209,0.0040259901986645615,0.9046,0.32912375717163084,1.138282173487074,0.046485235914587975,2.135229957103729,False,4.222289562225342,1.0092854499816895,2.294857978820801,2.390233039855957,1.6608071327209473,3.3542821407318115,1.333359718322754,1.237848162651062,0.9999803723926345,0.9999842144495881,0.9999782904498111,0.9999730198918254,0.9999917547889423,0.5021278138091052,0.9999852327167604,0.5021278141983567
adaptive-K10,10,199,0.5756659702953437,0.0040259901986645615,0.9059,0.3249415802001953,1.0590178144155655,0.06430855765938759,2.135229957103729,False,2.7374444007873535,4.2787580490112305,2.1396520137786865,1.82479727268219,4.053013324737549,1.4444389343261719,3.372476100921631,2.82791805267334,0.9999803723926345,0.9999842144495881,0.9999782904498111,0.9999730198918254,0.9999917547889423,0.5021278138091052,0.9999852327167604,0.5021278141983567
adaptive-K10,10,200,0.5797690092999532,0.004103039004609459,0.9048,0.32591089096069337,1.2378588904274366,0.07086546719074249,2.135229957103729,True,5.4250640869140625,3.5847320556640625,4.282305717468262,3.2319328784942627,1.6225981712341309,3.326308488845825,1.4031046628952026,1.9093302488327026,0.9999860145617746,0.9999786289916865,0.9999929739531949,0.9999863747619406,0.9999800642144204,0.5137599435529862,0.9999837408009621,0.5137599436409627
adaptive-K10,10,204,0.5961811653183913,0.004103039004609459,0.902,0.33407348556518557,1.3770190979113692,0.07435164228081703,2.135229957103729,False,2.929311752319336,3.4669413566589355,2.76938533782959,4.819454669952393,1.6517460346221924,3.247251510620117,1.8683531284332275,2.5769782066345215,0.9999860145617746,0.9999786289916865,0.9999929739531949,0.9999863747619406,0.9999800642144204,0.5137599435529862,0.9999837408009621,0.5137599436409627
adaptive-K10,10,209,0.6166963603414388,0.004103039004609459,0.9058,0.3234468635559082,1.224082747039805,0.07605670392513275,2.135229957103729,False,4.146131992340088,4.118619918823242,1.370835781097412,2.555634021759033,2.4807186126708984,2.4055938720703125,1.9399151802062988,2.771777391433716,0.9999860145617746,0.9999786289916865,0.9999929739531949,0.9999863747619406,0.9999800642144204,0.5137599435529862,0.9999837408009621,0.5137599436409627
adaptive-K10,10,210,0.6203158931550042,0.0036195328135653643,0.9068,0.3226949058532715,2.452341928605954,0.1261582374572754,2.135229957103729,True,2.9284024238586426,3.8606486320495605,2.8260605335235596,2.080427646636963,1.27335786819458,2.6917200088500977,2.1763291358947754,5.14964485168457,0.9999893071411742,0.9999778541844385,0.9999856137449219,0.9999851164614543,0.9999970228110073,0.4407645671188594,0.9999917385980206,0.44076456697202526
adaptive-K10,10,214,0.6347940244092659,0.0036195328135653643,0.9009,0.33749352188110354,16.64591766415337,0.7117206901311874,2.135229957103729,False,14.8488130569458,6.0686750411987305,22.43143081665039,5.8907976150512695,31.28927993774414,40.09389877319336,5.508701801300049,13.131433486938477,0.9999893071411742,0.9999778541844385,0.9999856137449219,0.9999851164614543,0.9999970228110073,0.4407645671188594,0.9999917385980206,0.44076456697202526
adaptive-K10,10,219,0.652891688477093,0.0036195328135653643,0.9087,0.3200807029724121,1.7127268562039482,0.13779347762465477,2.135229957103729,False,3.970094680786133,3.148322105407715,1.9221950769424438,2.7073051929473877,2.0837576389312744,1.698444128036499,3.655025005340576,3.778001070022583,0.9999893071411742,0.9999778541844385,0.9999856137449219,0.9999851164614543,0.9999970228110073,0.4407645671188594,0.9999917385980206,0.44076456697202526
adaptive-K10,10,220,0.6552154007515911,0.0023237122744980934,0.9066,0.3159890869140625,3.639818290542197,0.48010964691638947,2.135229957103729,True,1.7168370485305786,2.521477222442627,6.566349983215332,9.592206954956055,1.4372860193252563,3.3813300132751465,3.8394935131073,3.0062921047210693,0.9999842117337071,0.9999769164560923,0.9999910828776318,0.9999837384659002,0.9999824565958884,0.24513334272846937,0.999969627027022,0.24513334224039654
adaptive-K10,10,224,0.6645102498495836,0.0023237122744980934,0.9078,0.31411136169433596,4.646759185458723,0.6215358972549438,2.135229957103729,False,2.910541296005249,3.2517006397247314,1.7958545684814453,3.658327102661133,3.7543065547943115,4.244710922241211,1.9537370204925537,3.9100208282470703,0.9999842117337071,0.9999769164560923,0.9999910828776318,0.9999837384659002,0.9999824565958884,0.24513334272846937,0.999969627027022,0.24513334224039654
adaptive-K10,10,229,0.6761288112220742,0.0023237122744980934,0.9105,0.31108465270996094,4.609014160553787,0.799652487039566,2.135229957103729,False,5.098182678222656,2.844597339630127,5.685296058654785,4.348174095153809,1.9278433322906494,4.383386135101318,2.191753625869751,3.705105781555176,0.9999842117337071,0.9999769164560923,0.9999910828776318,0.9999837384659002,0.9999824565958884,0.24513334272846937,0.999969627027022,0.24513334224039654
adaptive-K10,10,230,0.6793187138461837,0.0031899026241094357,0.9073,0.3171286819458008,2.0682212365339927,0.29379889369010925,2.135229957103729,True,4.7699480056762695,2.5097923278808594,4.98626708984375,2.2014851570129395,2.6984317302703857,1.7451272010803223,1.3921661376953125,3.564850091934204,0.9999848592332267,0.9999890019630254,0.9999927513515307,0.9999882636082466,0.9999912675243878,0.3759029000652762,0.9999864434142209,0.3759029003491407
adaptive-K10,10,234,0.6920783243426215,0.0031899026241094357,0.9106,0.3114052619934082,1.7831131513932448,0.23158419877290726,2.135229957103729,False,3.7256088256835938,6.6744279861450195,2.8145687580108643,3.3266148567199707,4.456351280212402,2.7400426864624023,4.470751762390137,1.837944507598877,0.9999848592332267,0.9999890019630254,0.9999927513515307,0.9999882636082466,0.9999912675243878,0.3759029000652762,0.9999864434142209,0.3759029003491407
adaptive-K10,10,239,0.7080278374631688,0.0031899026241094357,0.9106,0.3075715019226074,2.5924875945345165,0.2597184330224991,2.135229957103729,False,3.065072536468506,2.8535454273223877,5.121742248535156,3.540159225463867,2.422616958618164,2.4526610374450684,2.4811902046203613,4.203324317932129,0.9999848592332267,0.9999890019630254,0.9999927513515307,0.9999882636082466,0.9999912675243878,0.3759029000652762,0.9999864434142209,0.3759029003491407
adaptive-K10,10,240,0.7117456275250164,0.003717790061847597,0.909,0.308818399810791,2.000133616987124,0.12602485343813896,2.135229957103729,True,2.304835796356201,2.3768844604492188,2.8597517013549805,1.4275453090667725,2.5959701538085938,3.776378631591797,2.325331687927246,2.9723267555236816,0.999993279280018,0.9999812923420227,0.999983422987623,0.9999870015408971,0.999983313664923,0.45559855470213995,0.9999871213976587,0.4555985546873212
adaptive-K10,10,244,0.7266167877724067,0.003717790061847597,0.9121,0.30447851028442385,1.596754843965081,0.10475152730941772,2.135229957103729,False,1.1294174194335938,1.2335318326950073,1.7374956607818604,3.8573760986328125,3.1693644523620605,2.541735887527466,2.4631285667419434,2.8459181785583496,0.999993279280018,0.9999812923420227,0.999983422987623,0.9999870015408971,0.999983313664923,0.45559855470213995,0.9999871213976587,0.4555985546873212
adaptive-K10,10,249,0.7452057380816446,0.003717790061847597,0.9109,0.305798136138916,1.1329450364333125,0.07914124056696892,2.135229957103729,False,1.848962426185608,3.136110782623291,3.6668014526367188,1.519418716430664,1.7490410804748535,1.0442721843719482,6.20572566986084,2.778428554534912,0.999993279280018,0.9999812923420227,0.999983422987623,0.9999870015408971,0.999983313664923,0.45559855470213995,0.9999871213976587,0.4555985546873212
adaptive-K10,10,250,0.749064620758135,0.0038588826764903187,0.9116,0.30518328247070314,1.3136871661074718,0.0786339808255434,2.135229957103729,True,1.8355815410614014,5.194332599639893,3.322300672531128,2.6004724502563477,1.0024046897888184,1.7871923446655273,2.7454833984375,3.01369571685791,0.9999800504404929,0.9999831084812204,0.9999763949960236,0.9999707618021462,0.9999939277578108,0.4768994371336418,0.9999807177547432,0.47689943707715937
adaptive-K10,10,254,0.7645001514640964,0.0038588826764903187,0.9106,0.30443215255737305,1.6707387133019214,0.09658127278089523,2.135229957103729,False,6.08078670501709,3.2406487464904785,3.990565061569214,1.420544147491455,1.8565423488616943,3.066903591156006,2.052398681640625,3.0388343334198,0.9999800504404929,0.9999831084812204,0.9999763949960236,0.9999707618021462,0.9999939277578108,0.4768994371336418,0.9999807177547432,0.47689943707715937
adaptive-K10,10,259,0.7837945648465483,0.0038588826764903187,0.9142,0.3001565086364746,1.974333099877375,0.11451110616326332,2.135229957103729,False,5.346152305603027,1.7618733644485474,3.3023805618286133,4.2422990798950195,3.50388240814209,2.054466962814331,2.790292739868164,5.160760879516602,0.9999800504404929,0.9999831084812204,0.9999763949960236,0.9999707618021462,0.9999939277578108,0.4768994371336418,0.9999807177547432,0.47689943707715937
adaptive-K10,10,260,0.7868026670677588,0.0030081022212105624,0.911,0.30140480728149416,2.658071751339228,0.2393352910876274,2.135229957103729,True,3.039994716644287,2.4090845584869385,3.859844207763672,1.4063609838485718,3.7571566104888916,3.002840042114258,2.5319817066192627,3.2586779594421387,0.9999828478401696,0.9999932622900921,0.9999860100847406,0.9999828715589109,0.9999814668499912,0.3484563253659389,0.9999751189862961,0.3484563255021538
adaptive-K10,10,264,0.7988350759526008,0.0030081022212105624,0.9157,0.2965226951599121,2.246959266390515,0.28744664788246155,2.135229957103729,False,3.0119452476501465,1.9978667497634888,2.484300374984741,2.897570848464966,1.8381983041763306,2.302279472351074,2.1823482513427734,2.9907965660095215,0.9999828478401696,0.9999932622900921,0.9999860100847406,0.9999828715589109,0.9999814668499912,0.3484563253659389,0.9999751189862961,0.3484563255021538
adaptive-K10,10,269,0.8138755870586534,0.0030081022212105624,0.9143,0.2951163299560547,4.081165013411348,0.3574119657278061,2.135229957103729,False,3.8797714710235596,1.3808553218841553,6.226377487182617,3.1631693840026855,3.563270330429077,6.477068901062012,2.3614087104797363,3.136775493621826,0.9999828478401696,0.9999932622900921,0.9999860100847406,0.9999828715589109,0.9999814668499912,0.3484563253659389,0.9999751189862961,0.3484563255021538
adaptive-K10,10,270,0.8169695551307463,0.003093968072092948,0.9159,0.29445537948608397,3.3023782844187632,0.29579128324985504,2.135229957103729,True,4.079510688781738,2.6245508193969727,4.500827312469482,1.141740083694458,5.5052571296691895,5.96112060546875,1.3583447933197021,2.137212038040161,0.9999792291335134,0.9999945536601503,0.9999663397301346,0.9999803457255024,0.9999808539243001,0.36141957227601484,0.999980195528982,0.3614195723677537
adaptive-K10,10,274,0.8293454274191181,0.003093968072092948,0.9148,0.296622225189209,1.7536566972141774,0.23209290206432343,2.135229957103729,False,1.7167115211486816,3.4475574493408203,2.598902463912964,2.610738754272461,3.241957187652588,2.6390879154205322,2.3415842056274414,1.661356806755066,0.9999792291335134,0.9999945536601503,0.9999663397301346,0.9999803457255024,0.9999808539243001,0.36141957227601484,0.999980195528982,0.3614195723677537
adaptive-K10,10,279,0.8448152677795828,0.003093968072092948,0.9119,0.2932847702026367,4.1541047591077005,0.31853511929512024,2.135229957103729,False,2.402890682220459,5.476818561553955,5.467831611633301,4.270683765411377,1.9729738235473633,6.158414840698242,2.1873679161071777,4.028583526611328,0.9999792291335134,0.9999945536601503,0.9999663397301346,0.9999803457255024,0.9999808539243001,0.36141957227601484,0.999980195528982,0.3614195723677537
adaptive-K10,10,280,0.8481747076587661,0.0033594398791833065,0.9154,0.292862899017334,2.253389934498315,0.2557615116238594,2.135229957103729,True,1.9994862079620361,2.106771945953369,3.8848254680633545,2.0717484951019287,2.035825729370117,4.556109428405762,3.526871919631958,1.7346818447113037,0.9999660148661225,0.9999714268067659,0.9999776764524392,0.9999834453996569,0.9999718716795564,0.40149809643529055,0.9999716042190081,0.4014980958632471
adaptive-K10,10,284,0.8616124671754993,0.0033594398791833065,0.9139,0.2936624122619629,1.0488042019206023,0.1092975027859211,2.135229957103729,False,2.1933436393737793,2.8777623176574707,2.382404327392578,7.488895416259766,2.252365827560425,1.0029574632644653,1.3391352891921997,1.9249904155731201,0.9999660148661225,0.9999714268067659,0.9999776764524392,0.9999834453996569,0.9999718716795564,0.40149809643529055,0.9999716042190081,0.4014980958632471
adaptive-K10,10,289,0.8784096665714158,0.0033594398791833065,0.9159,0.29013693771362303,3.1743721593329317,0.22187720239162445,2.135229957103729,False,2.7915782928466797,1.644330382347107,2.7550177574157715,2.816270351409912,2.026172161102295,4.032637596130371,1.4042601585388184,4.82926082611084,0.9999660148661225,0.9999714268067659,0.9999776764524392,0.9999834453996569,0.9999718716795564,0.40149809643529055,0.9999716042190081,0.4014980958632471
adaptive-K10,10,290,0.8816567598220598,0.003247093250644007,0.9146,0.29219159088134766,2.435203665214337,0.22012898325920105,2.135229957103729,True,4.856927394866943,3.0878233909606934,4.134298324584961,2.747222423553467,2.5010578632354736,4.6129374504089355,6.0402021408081055,1.8158848285675049,0.9999841761562718,0.9999841990733347,0.9999936698615032,0.9999764581022934,0.9999876883082447,0.38453702209157553,0.9999849004477014,0.3845370220930861
adaptive-K10,10,294,0.8946451328246358,0.003247093250644007,0.9179,0.2851294143676758,1.5005220280321843,0.15984340012073517,2.135229957103729,False,2.0481152534484863,2.842442512512207,7.063986301422119,1.7058351039886475,3.3140761852264404,2.1486549377441406,1.483841896057129,1.8126521110534668,0.9999841761562718,0.9999841990733347,0.9999936698615032,0.9999764581022934,0.9999876883082447,0.38453702209157553,0.9999849004477014,0.3845370220930861
adaptive-K10,10,299,0.9108805990778557,0.003247093250644007,0.9179,0.28366528015136716,1.6185824358267327,0.17928718030452728,2.135229957103729,False,2.854752540588379,1.0322149991989136,2.435020923614502,3.961663246154785,3.9927282333374023,3.042079448699951,2.623002529144287,1.2309014797210693,0.9999841761562718,0.9999841990733347,0.9999936698615032,0.9999764581022934,0.9999876883082447,0.38453702209157553,0.9999849004477014,0.3845370220930861
